trial_nr	onset	event_type	phase	response	nr_frames	subject	block	signal_present	signal_orientation	signal_opacity	correct	miniblock	blinkDuringTrial	RT	trial	confidence	key	RT_   0	onset_abs	duration
52	152.51482796669006	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	52.0	-1.0			158.10761094093323	0.19997692108154297
52	152.7148048877716	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	52.0	-1.0			158.30758786201477	1.2013299465179443
52	153.91613483428955	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	52.0	-1.0			159.50891780853271	0.30004096031188965
52	154.21617579460144	ITI_window	5	-1	40	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	52.0	-1.0			159.8089587688446	0.6669211387634277
53	154.88309693336487	blockStart	0	-1	0	99	0.0	1.0	0.0	0.05	-1.0	0.0	0.0	-1.0	53.0	-1.0			160.47587990760803	0.004132986068725586
53	154.8872299194336	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.05	-1.0	0.0	0.0	-1.0	53.0	-1.0			160.48001289367676	0.47986698150634766
53	155.36709690093994	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.05	-1.0	0.0	0.0	-1.0	53.0	-1.0			160.9598798751831	0.20022106170654297
53	155.56731796264648	response_window	3	-1	72	99	0.0	1.0	0.0	0.05	-1.0	0.0	0.0	-1.0	53.0	-1.0			161.16010093688965	1.200882911682129
53	156.7682008743286	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.05	-1.0	0.0	0.0	-1.0	53.0	-1.0			162.36098384857178	0.3000349998474121
53	157.06823587417603	ITI_window	5	-1	48	99	0.0	1.0	0.0	0.05	-1.0	0.0	0.0	-1.0	53.0	-1.0			162.6610188484192	0.8003330230712891
54	157.86856889724731	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	54.0	-1.0			163.46135187149048	0.003993988037109375
54	157.87256288528442	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	54.0	-1.0			163.4653458595276	0.4801750183105469
54	158.35273790359497	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	54.0	-1.0			163.94552087783813	0.19997000694274902
54	158.55270791053772	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	54.0	-1.0			164.14549088478088	1.2007739543914795
54	159.7534818649292	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	54.0	-1.0			165.34626483917236	0.3010280132293701
54	160.05450987815857	ITI_window	5	-1	54	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	54.0	-1.0			165.64729285240173	0.9001281261444092
55	160.95463800430298	blockStart	0	-1	0	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	55.0	-1.0			166.54742097854614	0.003529787063598633
55	160.95816779136658	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	55.0	-1.0			166.55095076560974	0.4800300598144531
55	161.43819785118103	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	55.0	-1.0			167.0309808254242	0.20016193389892578
55	161.63835978507996	response_window	3	-1	72	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	55.0	-1.0			167.23114275932312	1.2007410526275635
55	162.83910083770752	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	55.0	-1.0			168.43188381195068	0.3007011413574219
55	163.13980197906494	ITI_window	5	-1	56	99	0.0	1.0	1.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	55.0	-1.0			168.7325849533081	0.9335160255432129
56	164.07331800460815	blockStart	0	-1	0	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	56.0	-1.0			169.66610097885132	0.004963874816894531
56	164.07828187942505	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	56.0	-1.0			169.6710648536682	0.4794340133666992
56	164.55771589279175	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	56.0	-1.0			170.1504988670349	0.19979500770568848
56	164.75751090049744	response_window	3	-1	72	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	56.0	-1.0			170.3502938747406	1.2008841037750244
56	165.95839500427246	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	56.0	-1.0			171.55117797851562	0.3004438877105713
56	166.25883889198303	ITI_window	5	-1	42	99	0.0	1.0	0.0	0.005	-1.0	0.0	0.0	-1.0	56.0	-1.0			171.8516218662262	0.7004499435424805
57	166.9592888355255	blockStart	0	-1	0	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	57.0	-1.0			172.55207180976868	0.0037009716033935547
57	166.9629898071289	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	57.0	-1.0			172.55577278137207	0.4800682067871094
57	167.44305801391602	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	57.0	-1.0			173.03584098815918	0.19985699653625488
57	167.64291501045227	response_window	3	-1	72	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	57.0	-1.0			173.23569798469543	1.2011878490447998
57	168.84410285949707	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	57.0	-1.0			174.43688583374023	0.3000450134277344
57	169.1441478729248	ITI_window	5	-1	47	99	0.0	1.0	1.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	57.0	-1.0			174.73693084716797	0.7836699485778809
58	169.92781782150269	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	58.0	-1.0			175.52060079574585	0.004019975662231445
58	169.93183779716492	baseline_window	1	-1	30	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	58.0	-1.0			175.52462077140808	0.49669909477233887
58	170.42853689193726	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	58.0	-1.0			176.02131986618042	0.20001006126403809
58	170.6285469532013	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	58.0	-1.0			176.22132992744446	1.2009069919586182
58	171.8294539451599	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	58.0	-1.0			177.42223691940308	0.30047607421875
58	172.12993001937866	ITI_window	5	-1	36	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	58.0	-1.0			177.72271299362183	0.5999839305877686
59	172.72991394996643	blockStart	0	-1	0	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	59.0	-1.0			178.3226969242096	0.003406047821044922
59	172.73331999778748	baseline_window	1	-1	30	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	59.0	-1.0			178.32610297203064	0.4971139430999756
59	173.23043394088745	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	59.0	-1.0			178.82321691513062	0.20055699348449707
59	173.43099093437195	response_window	3	-1	72	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	59.0	-1.0			179.0237739086151	1.2004120349884033
59	174.63140296936035	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	59.0	-1.0			180.22418594360352	0.30057382583618164
59	174.93197679519653	ITI_window	5	-1	50	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	59.0	-1.0			180.5247597694397	0.8337690830230713
60	175.7657458782196	blockStart	0	-1	0	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	60.0	-1.0			181.35852885246277	0.004169940948486328
60	175.7699158191681	baseline_window	1	-1	30	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	60.0	-1.0			181.36269879341125	0.4961361885070801
60	176.26605200767517	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	60.0	-1.0			181.85883498191833	0.2003469467163086
60	176.46639895439148	response_window	3	-1	72	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	60.0	-1.0			182.05918192863464	1.2010788917541504
60	177.66747784614563	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	60.0	-1.0			183.2602608203888	0.2999560832977295
60	177.96743392944336	ITI_window	5	-1	47	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	60.0	-1.0			183.56021690368652	0.7838499546051025
61	178.75128388404846	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	61.0	-1.0			184.34406685829163	0.003824949264526367
61	178.755108833313	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	61.0	-1.0			184.34789180755615	0.48015403747558594
61	179.23526287078857	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	61.0	-1.0			184.82804584503174	0.20014095306396484
61	179.43540382385254	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	61.0	-1.0			185.0281867980957	1.2007529735565186
61	180.63615679740906	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	61.0	-1.0			186.22893977165222	0.30030012130737305
61	180.93645691871643	ITI_window	5	-1	53	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	61.0	-1.0			186.5292398929596	0.8834788799285889
62	181.81993579864502	blockStart	0	-1	0	99	0.0	1.0	0.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	62.0	-1.0			187.41271877288818	0.0033102035522460938
62	181.82324600219727	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	62.0	-1.0			187.41602897644043	0.4808378219604492
62	182.30408382415771	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	62.0	-1.0			187.89686679840088	0.20023012161254883
62	182.50431394577026	response_window	3	-1	72	99	0.0	1.0	0.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	62.0	-1.0			188.09709692001343	1.200697898864746
62	183.705011844635	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	62.0	-1.0			189.29779481887817	0.30030298233032227
62	184.00531482696533	ITI_window	5	-1	44	99	0.0	1.0	0.0	0.025000000000000005	-1.0	0.0	0.0	-1.0	62.0	-1.0			189.5980978012085	0.733720064163208
63	184.73903489112854	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	63.0	-1.0			190.3318178653717	0.003984928131103516
63	184.74301981925964	baseline_window	1	-1	30	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	63.0	-1.0			190.3358027935028	0.4966881275177002
63	185.23970794677734	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	63.0	-1.0			190.8324909210205	0.1999528408050537
63	185.4396607875824	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	63.0	-1.0			191.03244376182556	1.2008841037750244
63	186.64054489135742	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	63.0	-1.0			192.2333278656006	0.30014991760253906
63	186.94069480895996	ITI_window	5	-1	47	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	63.0	-1.0			192.53347778320312	0.7838649749755859
64	187.72455978393555	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	64.0	-1.0			193.3173427581787	0.004250049591064453
64	187.7288098335266	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	64.0	-1.0			193.32159280776978	0.47968602180480957
64	188.20849585533142	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	64.0	-1.0			193.80127882957458	0.20005202293395996
64	188.40854787826538	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	64.0	-1.0			194.00133085250854	1.2008581161499023
64	189.60940599441528	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	64.0	-1.0			195.20218896865845	0.3004128932952881
64	189.90981888771057	ITI_window	5	-1	56	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	64.0	-1.0			195.50260186195374	0.9337079524993896
65	190.84352684020996	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	65.0	-1.0			196.43630981445312	0.0032300949096679688
65	190.84675693511963	baseline_window	1	-1	29	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	65.0	-1.0			196.4395399093628	0.48065900802612305
65	191.32741594314575	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	65.0	-1.0			196.92019891738892	0.2002570629119873
65	191.52767300605774	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	65.0	-1.0			197.1204559803009	1.200989007949829
65	192.72866201400757	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	65.0	-1.0			198.32144498825073	0.3000938892364502
65	193.02875590324402	ITI_window	5	-1	45	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	65.0	-1.0			198.62153887748718	0.7503519058227539
66	193.77910780906677	blockStart	0	-1	0	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	66.0	-1.0			199.37189078330994	0.0036749839782714844
66	193.78278279304504	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	66.0	-1.0			199.3755657672882	0.48038506507873535
66	194.26316785812378	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	66.0	-1.0			199.85595083236694	0.20022296905517578
66	194.46339082717896	response_window	3	-1	72	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	66.0	-1.0			200.05617380142212	1.2009360790252686
66	195.66432690620422	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	66.0	-1.0			201.2571098804474	0.30026793479919434
66	195.96459484100342	ITI_window	5	-1	44	99	0.0	1.0	1.0	0.05	-1.0	0.0	0.0	-1.0	66.0	-1.0			201.55737781524658	0.7333650588989258
67	196.69795989990234	blockStart	0	-1	0	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	67.0	-1.0			202.2907428741455	0.0022859573364257812
67	196.70024585723877	baseline_window	1	-1	30	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	67.0	-1.0			202.29302883148193	0.49833106994628906
67	197.19857692718506	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	67.0	-1.0			202.79135990142822	0.2002699375152588
67	197.39884686470032	response_window	3	-1	72	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	67.0	-1.0			202.99162983894348	1.200793981552124
67	198.59964084625244	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	67.0	-1.0			204.1924238204956	0.30019497871398926
67	198.89983582496643	ITI_window	5	-1	57	99	0.0	1.0	0.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	67.0	-1.0			204.4926187992096	0.9505481719970703
68	199.8503839969635	blockStart	0	-1	0	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	68.0	-1.0			205.44316697120667	0.0036649703979492188
68	199.85404896736145	baseline_window	1	-1	30	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	68.0	-1.0			205.44683194160461	0.4971120357513428
68	200.3511610031128	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	68.0	-1.0			205.94394397735596	0.20011687278747559
68	200.55127787590027	response_window	3	-1	72	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	68.0	-1.0			206.14406085014343	1.2009680271148682
68	201.75224590301514	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	68.0	-1.0			207.3450288772583	0.30022311210632324
68	202.05246901512146	ITI_window	5	-1	55	99	0.0	1.0	0.0	0.045000000000000005	-1.0	0.0	0.0	-1.0	68.0	-1.0			207.64525198936462	0.9170618057250977
69	202.96953082084656	blockStart	0	-1	0	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	69.0	-1.0			208.56231379508972	0.0039980411529541016
69	202.9735288619995	baseline_window	1	-1	29	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	69.0	-1.0			208.56631183624268	0.4798929691314697
69	203.45342183113098	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	69.0	-1.0			209.04620480537415	0.20022010803222656
69	203.6536419391632	response_window	3	-1	72	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	69.0	-1.0			209.24642491340637	1.200744867324829
69	204.85438680648804	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	69.0	-1.0			210.4471697807312	0.3004121780395508
69	205.1547989845276	ITI_window	5	-1	57	99	0.0	1.0	0.0	0.04	-1.0	0.0	0.0	-1.0	69.0	-1.0			210.74758195877075	0.9504477977752686
70	206.10524678230286	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	70.0	-1.0			211.69802975654602	0.004260063171386719
70	206.10950684547424	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	70.0	-1.0			211.7022898197174	0.4794909954071045
70	206.58899784088135	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	70.0	-1.0			212.1817808151245	0.2001359462738037
70	206.78913378715515	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	70.0	-1.0			212.38191676139832	1.2009491920471191
70	207.99008297920227	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	70.0	-1.0			213.58286595344543	0.3004429340362549
70	208.29052591323853	ITI_window	5	-1	39	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	70.0	-1.0			213.8833088874817	0.6499559879302979
71	208.94048190116882	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	71.0	-1.0			214.533264875412	0.0037679672241210938
71	208.94424986839294	baseline_window	1	-1	30	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	71.0	-1.0			214.5370328426361	0.496737003326416
71	209.44098687171936	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	71.0	-1.0			215.03376984596252	0.20035910606384277
71	209.6413459777832	response_window	3	-1	72	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	71.0	-1.0			215.23412895202637	1.2010579109191895
71	210.8424038887024	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	71.0	-1.0			216.43518686294556	0.3001251220703125
71	211.1425290107727	ITI_window	5	-1	43	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	71.0	-1.0			216.73531198501587	0.7171437740325928
72	211.8596727848053	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	72.0	-1.0			217.45245575904846	0.003698110580444336
72	211.86337089538574	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	72.0	-1.0			217.4561538696289	0.4803049564361572
72	212.3436758518219	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	72.0	-1.0			217.93645882606506	0.19995713233947754
72	212.54363298416138	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	72.0	-1.0			218.13641595840454	1.2009730339050293
72	213.7446060180664	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	72.0	-1.0			219.33738899230957	0.30007481575012207
72	214.04468083381653	ITI_window	5	-1	50	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	72.0	-1.0			219.6374638080597	0.8341209888458252
73	214.87880182266235	blockStart	0	-1	0	99	0.0	1.0	1.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	73.0	-1.0			220.47158479690552	0.004597187042236328
73	214.8833990097046	baseline_window	1	-1	29	99	0.0	1.0	1.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	73.0	-1.0			220.47618198394775	0.47908592224121094
73	215.3624849319458	stimulus_window	2	-1	12	99	0.0	1.0	1.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	73.0	-1.0			220.95526790618896	0.20010805130004883
73	215.56259298324585	response_window	3	-1	72	99	0.0	1.0	1.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	73.0	-1.0			221.155375957489	1.2009549140930176
73	216.76354789733887	feedback_window	4	-1	18	99	0.0	1.0	1.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	73.0	-1.0			222.35633087158203	0.3001880645751953
73	217.06373596191406	ITI_window	5	-1	40	99	0.0	1.0	1.0	0.010000000000000002	-1.0	0.0	0.0	-1.0	73.0	-1.0			222.65651893615723	0.6671059131622314
74	217.7308418750763	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	74.0	-1.0			223.32362484931946	0.004415988922119141
74	217.7352578639984	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	74.0	-1.0			223.32804083824158	0.47968196868896484
74	218.21493983268738	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	74.0	-1.0			223.80772280693054	0.20016813278198242
74	218.41510796546936	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	74.0	-1.0			224.00789093971252	1.200650930404663
74	219.61575889587402	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	74.0	-1.0			225.2085418701172	0.30008697509765625
74	219.91584587097168	ITI_window	5	-1	50	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	74.0	-1.0			225.50862884521484	0.8339760303497314
75	220.7498219013214	blockStart	0	-1	0	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	75.0	-1.0			226.34260487556458	0.00436711311340332
75	220.75418901443481	baseline_window	1	-1	30	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	75.0	-1.0			226.34697198867798	0.4960169792175293
75	221.25020599365234	stimulus_window	2	-1	12	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	75.0	-1.0			226.8429889678955	0.200394868850708
75	221.45060086250305	response_window	3	-1	71	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	75.0	-1.0			227.04338383674622	1.1841480731964111
75	222.63474893569946	feedback_window	4	-1	18	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	75.0	-1.0			228.22753190994263	0.3002040386199951
75	222.93495297431946	ITI_window	5	-1	54	99	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	-1.0	75.0	-1.0			228.52773594856262	0.9002208709716797
76	223.83517384529114	blockStart	0	-1	0	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	76.0	-1.0			229.4279568195343	0.004112958908081055
76	223.83928680419922	baseline_window	1	-1	30	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	76.0	-1.0			229.43206977844238	0.49659109115600586
76	224.33587789535522	stimulus_window	2	-1	12	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	76.0	-1.0			229.9286608695984	0.20026302337646484
76	224.5361409187317	response_window	3	-1	72	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	76.0	-1.0			230.12892389297485	1.2008540630340576
76	225.73699498176575	feedback_window	4	-1	18	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	76.0	-1.0			231.3297779560089	0.30014991760253906
76	226.0371448993683	ITI_window	5	-1	45	99	0.0	1.0	0.0	0.015000000000000003	-1.0	0.0	0.0	-1.0	76.0	-1.0			231.62992787361145	0.7501440048217773
77	226.78728890419006	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	77.0	-1.0			232.38007187843323	0.0036499500274658203
77	226.79093885421753	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	77.0	-1.0			232.3837218284607	0.48052406311035156
77	227.27146291732788	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	77.0	-1.0			232.86424589157104	0.19993805885314941
77	227.47140097618103	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	77.0	-1.0			233.0641839504242	1.2009530067443848
77	228.67235398292542	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	77.0	-1.0			234.26513695716858	0.30028581619262695
77	228.97263979911804	ITI_window	5	-1	59	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	77.0	-1.0			234.5654227733612	0.9837300777435303
78	229.95636987686157	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	78.0	-1.0			235.54915285110474	0.0033071041107177734
78	229.9596769809723	baseline_window	1	-1	29	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	78.0	-1.0			235.55245995521545	0.4808189868927002
78	230.440495967865	stimulus_window	2	-1	12	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	78.0	-1.0			236.03327894210815	0.20000004768371582
78	230.6404960155487	response_window	3	-1	72	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	78.0	-1.0			236.23327898979187	1.200990915298462
78	231.84148693084717	feedback_window	4	-1	18	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	78.0	-1.0			237.43426990509033	0.3004109859466553
78	232.14189791679382	ITI_window	5	-1	37	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	78.0	-1.0			237.734680891037	0.6170930862426758
79	232.7589910030365	blockStart	0	-1	0	99	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	-1.0	79.0	-1.0			238.35177397727966	0.004355907440185547
