trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_dur	oneOverF_texture_path	dot_color_timings_   0	dot_color_timings_   1	dot_color_timings_   2	dot_color_timings_   3	dot_color_timings_   4	dot_color_timings_   5	dot_color_timings_   6	dot_color_timings_   7	dot_color_timings_   8	dot_color_timings_   9	dot_color_timings_  10	dot_color_timings_  11	dot_color_timings_  12	dot_color_timings_  13	dot_color_timings_  14	dot_color_timings_  15	dot_color_timings_  16	dot_color_timings_  17	dot_color_timings_  18	dot_color_timings_  19	dot_color_timings_  20	dot_color_timings_  21	dot_color_timings_  22	dot_color_timings_  23	dot_color_timings_  24	dot_color_timings_  25	dot_color_timings_  26	dot_color_timings_  27	dot_color_timings_  28	dot_color_timings_  29	dot_color_timings_  30	dot_color_timings_  31	dot_color_timings_  32	dot_color_timings_  33	dot_color_timings_  34	dot_color_timings_  35	dot_color_timings_  36	dot_color_timings_  37	dot_color_timings_  38	dot_color_timings_  39	dot_color_timings_  40	dot_color_timings_  41	dot_color_timings_  42	dot_color_timings_  43	dot_color_timings_  44	dot_color_timings_  45	dot_color_timings_  46	dot_color_timings_  47	dot_color_timings_  48	dot_color_timings_  49	dot_color_timings_  50	dot_color_timings_  51	dot_color_timings_  52	dot_color_timings_  53	dot_color_timings_  54	dot_color_timings_  55	dot_color_timings_  56	dot_color_timings_  57	dot_color_timings_  58	dot_color_timings_  59	dot_color_timings_  60	dot_color_timings_  61	dot_color_timings_  62	dot_color_timings_  63	dot_color_timings_  64	dot_color_timings_  65	dot_color_timings_  66	dot_color_timings_  67	dot_color_timings_  68	dot_color_timings_  69	dot_color_timings_  70	dot_color_timings_  71	dot_color_timings_  72	dot_color_timings_  73	dot_color_timings_  74	dot_color_timings_  75	dot_color_timings_  76	dot_color_timings_  77	dot_color_timings_  78	dot_color_timings_  79	dot_color_timings_  80	dot_color_timings_  81	dot_color_timings_  82	dot_color_timings_  83	dot_color_timings_  84	dot_color_timings_  85	dot_color_timings_  86	dot_color_timings_  87	dot_color_timings_  88	dot_color_timings_  89	dot_color_timings_  90	dot_color_timings_  91	dot_color_timings_  92	dot_color_timings_  93	dot_color_timings_  94	dot_color_timings_  95	dot_color_timings_  96	dot_color_timings_  97	dot_color_timings_  98	dot_color_timings_  99	dot_color_timings_ 100	dot_color_timings_ 101	onset_abs	duration
21	87.97617793083191	stim	1		96.0	isi	0.0	./textures/oneOverF_texture_1_1024_6.bmp	400	879	1241	1525	2140	2575	2952	3213	3688	4149	4651	5069	5479	5840	6186	6678	6963	7615	7874	8436	8740	9182	9685	10028	10527	10935	11367	11656	12166	12621	13035	13381	13902	14305	14640	15026	15421	15971	16290	16641	17059	17461	17892	18505	18757	19285	19570	20199	20623	21028	21380	21689	22264	22531	23118	23448	23908	24216	24759	25120	25517	25897	26501	26906	27195	27751	28157	28452	28984	29454	29727	30069	30522	31092	31431	31826	32222	32751	33052	33597	33914	34464	34850	35331	35702	35983	36393	36815	37207	37708	38049	38648	38882	39370	39872	40247	40719	41025	41413	42047	42365	42760	101.85131502151489	0.8167178630828857
21	88.7928957939148	stim	2		304.0	isi	0.0	./textures/oneOverF_texture_1_1024_6.bmp	400	879	1241	1525	2140	2575	2952	3213	3688	4149	4651	5069	5479	5840	6186	6678	6963	7615	7874	8436	8740	9182	9685	10028	10527	10935	11367	11656	12166	12621	13035	13381	13902	14305	14640	15026	15421	15971	16290	16641	17059	17461	17892	18505	18757	19285	19570	20199	20623	21028	21380	21689	22264	22531	23118	23448	23908	24216	24759	25120	25517	25897	26501	26906	27195	27751	28157	28452	28984	29454	29727	30069	30522	31092	31431	31826	32222	32751	33052	33597	33914	34464	34850	35331	35702	35983	36393	36815	37207	37708	38049	38648	38882	39370	39872	40247	40719	41025	41413	42047	42365	42760	102.66803288459778	2.6170802116394043
22	91.4099760055542	stim	0		80.0	dur	2.0	./textures/oneOverF_texture_1_1024_8.bmp	315	663	1318	1662	1979	2432	2983	3226	3621	4228	4599	4982	5306	5726	6328	6738	7139	7597	7844	8436	8703	9113	9669	10091	10528	10757	11325	11765	12093	12615	13052	13384	13734	14213	14575	15043	15446	15807	16222	16676	17257	17620	17948	18504	18896	19224	19642	20154	20637	20997	21468	21849	22317	22695	23095	23516	23866	24247	24653	25190	25648	25964	26439	26757	27177	27576	28157	28610	28815	29288	29778	30200	30524	30956	31432	31763	32173	32689	33208	33653	34048	34470	34796	35163	35709	36063	36581	36849	37346	37702	38086	38603	38969	39437	39931	40309	40612	41172	41588	41959	42333	42875	105.28511309623718	0.7167789936065674
22	92.12675499916077	stim	1		96.0	dur	2.0	./textures/oneOverF_texture_1_1024_8.bmp	315	663	1318	1662	1979	2432	2983	3226	3621	4228	4599	4982	5306	5726	6328	6738	7139	7597	7844	8436	8703	9113	9669	10091	10528	10757	11325	11765	12093	12615	13052	13384	13734	14213	14575	15043	15446	15807	16222	16676	17257	17620	17948	18504	18896	19224	19642	20154	20637	20997	21468	21849	22317	22695	23095	23516	23866	24247	24653	25190	25648	25964	26439	26757	27177	27576	28157	28610	28815	29288	29778	30200	30524	30956	31432	31763	32173	32689	33208	33653	34048	34470	34796	35163	35709	36063	36581	36849	37346	37702	38086	38603	38969	39437	39931	40309	40612	41172	41588	41959	42333	42875	106.00189208984375	0.8167598247528076
22	92.94351482391357	stim	2		304.0	dur	2.0	./textures/oneOverF_texture_1_1024_8.bmp	315	663	1318	1662	1979	2432	2983	3226	3621	4228	4599	4982	5306	5726	6328	6738	7139	7597	7844	8436	8703	9113	9669	10091	10528	10757	11325	11765	12093	12615	13052	13384	13734	14213	14575	15043	15446	15807	16222	16676	17257	17620	17948	18504	18896	19224	19642	20154	20637	20997	21468	21849	22317	22695	23095	23516	23866	24247	24653	25190	25648	25964	26439	26757	27177	27576	28157	28610	28815	29288	29778	30200	30524	30956	31432	31763	32173	32689	33208	33653	34048	34470	34796	35163	35709	36063	36581	36849	37346	37702	38086	38603	38969	39437	39931	40309	40612	41172	41588	41959	42333	42875	106.81865191459656	2.6087310314178467
23	95.55224585533142	stim	0		80.0	isi	4.0	./textures/oneOverF_texture_1_1024_9.bmp	322	764	1256	1697	2114	2443	2813	3274	3723	4196	4536	4945	5463	5753	6186	6638	7071	7501	7802	8399	8799	9140	9521	10048	10476	10759	11284	11700	12095	12481	13075	13267	13889	14203	14662	15025	15512	15972	16380	16773	17068	17487	18043	18437	18810	19375	19583	20171	20407	20858	21348	21744	22256	22732	23159	23443	23760	24387	24681	25096	25606	25971	26482	26700	27193	27558	28160	28551	28869	29232	29665	30248	30530	31036	31342	31780	32206	32763	33181	33460	34022	34380	34680	35230	35692	36124	36550	36946	37215	37839	38087	38498	39018	39476	39947	40223	40684	41065	41459	42010	42402	42753	109.4273829460144	0.7167949676513672
23	96.26904082298279	stim	1		96.0	isi	4.0	./textures/oneOverF_texture_1_1024_9.bmp	322	764	1256	1697	2114	2443	2813	3274	3723	4196	4536	4945	5463	5753	6186	6638	7071	7501	7802	8399	8799	9140	9521	10048	10476	10759	11284	11700	12095	12481	13075	13267	13889	14203	14662	15025	15512	15972	16380	16773	17068	17487	18043	18437	18810	19375	19583	20171	20407	20858	21348	21744	22256	22732	23159	23443	23760	24387	24681	25096	25606	25971	26482	26700	27193	27558	28160	28551	28869	29232	29665	30248	30530	31036	31342	31780	32206	32763	33181	33460	34022	34380	34680	35230	35692	36124	36550	36946	37215	37839	38087	38498	39018	39476	39947	40223	40684	41065	41459	42010	42402	42753	110.14417791366577	0.8500990867614746
23	97.11913990974426	stim	2		304.0	isi	4.0	./textures/oneOverF_texture_1_1024_9.bmp	322	764	1256	1697	2114	2443	2813	3274	3723	4196	4536	4945	5463	5753	6186	6638	7071	7501	7802	8399	8799	9140	9521	10048	10476	10759	11284	11700	12095	12481	13075	13267	13889	14203	14662	15025	15512	15972	16380	16773	17068	17487	18043	18437	18810	19375	19583	20171	20407	20858	21348	21744	22256	22732	23159	23443	23760	24387	24681	25096	25606	25971	26482	26700	27193	27558	28160	28551	28869	29232	29665	30248	30530	31036	31342	31780	32206	32763	33181	33460	34022	34380	34680	35230	35692	36124	36550	36946	37215	37839	38087	38498	39018	39476	39947	40223	40684	41065	41459	42010	42402	42753	110.99427700042725	2.5837221145629883
24	99.70286202430725	stim	0		80.0	dur	8.0	./textures/oneOverF_texture_1_1024_7.bmp	393	729	1089	1508	2065	2434	2893	3258	3652	4124	4636	4916	5287	5754	6290	6546	7193	7514	7945	8456	8857	9154	9529	10043	10480	10961	11260	11635	12188	12611	13004	13351	13919	14321	14574	14975	15410	15940	16361	16644	17238	17471	18076	18454	18748	19216	19791	20219	20452	20994	21251	21883	22189	22612	22926	23378	23870	24285	24615	25189	25648	26071	26384	26792	27130	27627	28043	28458	28830	29347	29830	30096	30670	30953	31459	31871	32351	32642	33103	33519	33931	34474	34752	35260	35678	36020	36376	36824	37282	37836	38213	38545	39015	39410	39840	40263	40615	41217	41420	41979	42326	42898	113.57799911499023	0.7167508602142334
24	100.41961288452148	stim	1		96.0	dur	8.0	./textures/oneOverF_texture_1_1024_7.bmp	393	729	1089	1508	2065	2434	2893	3258	3652	4124	4636	4916	5287	5754	6290	6546	7193	7514	7945	8456	8857	9154	9529	10043	10480	10961	11260	11635	12188	12611	13004	13351	13919	14321	14574	14975	15410	15940	16361	16644	17238	17471	18076	18454	18748	19216	19791	20219	20452	20994	21251	21883	22189	22612	22926	23378	23870	24285	24615	25189	25648	26071	26384	26792	27130	27627	28043	28458	28830	29347	29830	30096	30670	30953	31459	31871	32351	32642	33103	33519	33931	34474	34752	35260	35678	36020	36376	36824	37282	37836	38213	38545	39015	39410	39840	40263	40615	41217	41420	41979	42326	42898	114.29474997520447	0.8502590656280518
24	101.26987195014954	stim	2		304.0	dur	8.0	./textures/oneOverF_texture_1_1024_7.bmp	393	729	1089	1508	2065	2434	2893	3258	3652	4124	4636	4916	5287	5754	6290	6546	7193	7514	7945	8456	8857	9154	9529	10043	10480	10961	11260	11635	12188	12611	13004	13351	13919	14321	14574	14975	15410	15940	16361	16644	17238	17471	18076	18454	18748	19216	19791	20219	20452	20994	21251	21883	22189	22612	22926	23378	23870	24285	24615	25189	25648	26071	26384	26792	27130	27627	28043	28458	28830	29347	29830	30096	30670	30953	31459	31871	32351	32642	33103	33519	33931	34474	34752	35260	35678	36020	36376	36824	37282	37836	38213	38545	39015	39410	39840	40263	40615	41217	41420	41979	42326	42898	115.14500904083252	2.6168980598449707
25	103.8867700099945	stim	0		80.0	isi	16.0	./textures/oneOverF_texture_1_1024_0.bmp	471	677	1262	1636	2156	2449	2919	3233	3796	4239	4451	4924	5359	5749	6349	6616	7186	7554	7957	8304	8744	9195	9637	9941	10351	10979	11393	11588	12107	12508	12962	13460	13843	14189	14630	15014	15445	15893	16334	16699	17132	17673	18115	18490	18940	19365	19712	20133	20450	20828	21372	21837	22117	22615	23147	23532	23775	24369	24606	25139	25579	25955	26488	26811	27164	27726	28198	28592	28915	29298	29658	30282	30710	31016	31346	31765	32191	32644	33083	33644	33884	34472	34907	35334	35612	36115	36406	36816	37232	37720	38175	38515	38969	39491	39946	40335	40604	41144	41401	42059	42253	42708	117.76190710067749	0.6834797859191895
25	104.5702497959137	stim	1		96.0	isi	16.0	./textures/oneOverF_texture_1_1024_0.bmp	471	677	1262	1636	2156	2449	2919	3233	3796	4239	4451	4924	5359	5749	6349	6616	7186	7554	7957	8304	8744	9195	9637	9941	10351	10979	11393	11588	12107	12508	12962	13460	13843	14189	14630	15014	15445	15893	16334	16699	17132	17673	18115	18490	18940	19365	19712	20133	20450	20828	21372	21837	22117	22615	23147	23532	23775	24369	24606	25139	25579	25955	26488	26811	27164	27726	28198	28592	28915	29298	29658	30282	30710	31016	31346	31765	32191	32644	33083	33644	33884	34472	34907	35334	35612	36115	36406	36816	37232	37720	38175	38515	38969	39491	39946	40335	40604	41144	41401	42059	42253	42708	118.44538688659668	0.8500251770019531
25	105.42027497291565	stim	2		304.0	isi	16.0	./textures/oneOverF_texture_1_1024_0.bmp	471	677	1262	1636	2156	2449	2919	3233	3796	4239	4451	4924	5359	5749	6349	6616	7186	7554	7957	8304	8744	9195	9637	9941	10351	10979	11393	11588	12107	12508	12962	13460	13843	14189	14630	15014	15445	15893	16334	16699	17132	17673	18115	18490	18940	19365	19712	20133	20450	20828	21372	21837	22117	22615	23147	23532	23775	24369	24606	25139	25579	25955	26488	26811	27164	27726	28198	28592	28915	29298	29658	30282	30710	31016	31346	31765	32191	32644	33083	33644	33884	34472	34907	35334	35612	36115	36406	36816	37232	37720	38175	38515	38969	39491	39946	40335	40604	41144	41401	42059	42253	42708	119.29541206359863	2.6170549392700195
26	108.03732991218567	stim	0		80.0	dur	32.0	./textures/oneOverF_texture_1_1024_3.bmp	412	672	1125	1558	1928	2438	2850	3200	3640	4091	4440	5022	5290	5791	6146	6541	7115	7552	7811	8379	8709	9280	9622	9936	10396	10904	11254	11807	12048	12590	12907	13385	13838	14274	14688	14984	15413	15788	16386	16626	17187	17597	17991	18503	18848	19167	19569	20215	20567	20905	21281	21801	22138	22656	23121	23443	23911	24185	24673	25062	25564	26050	26353	26707	27204	27698	28043	28613	28932	29374	29827	30172	30675	31025	31549	31873	32255	32659	33189	33456	34044	34382	34804	35163	35626	35948	36545	36826	37232	37763	38193	38588	38954	39413	39957	40308	40752	41055	41602	41847	42356	42665	121.91246700286865	0.6834568977355957
26	108.72078680992126	stim	1		96.0	dur	32.0	./textures/oneOverF_texture_1_1024_3.bmp	412	672	1125	1558	1928	2438	2850	3200	3640	4091	4440	5022	5290	5791	6146	6541	7115	7552	7811	8379	8709	9280	9622	9936	10396	10904	11254	11807	12048	12590	12907	13385	13838	14274	14688	14984	15413	15788	16386	16626	17187	17597	17991	18503	18848	19167	19569	20215	20567	20905	21281	21801	22138	22656	23121	23443	23911	24185	24673	25062	25564	26050	26353	26707	27204	27698	28043	28613	28932	29374	29827	30172	30675	31025	31549	31873	32255	32659	33189	33456	34044	34382	34804	35163	35626	35948	36545	36826	37232	37763	38193	38588	38954	39413	39957	40308	40752	41055	41602	41847	42356	42665	122.59592390060425	0.850100040435791
26	109.57088685035706	stim	2		304.0	dur	32.0	./textures/oneOverF_texture_1_1024_3.bmp	412	672	1125	1558	1928	2438	2850	3200	3640	4091	4440	5022	5290	5791	6146	6541	7115	7552	7811	8379	8709	9280	9622	9936	10396	10904	11254	11807	12048	12590	12907	13385	13838	14274	14688	14984	15413	15788	16386	16626	17187	17597	17991	18503	18848	19167	19569	20215	20567	20905	21281	21801	22138	22656	23121	23443	23911	24185	24673	25062	25564	26050	26353	26707	27204	27698	28043	28613	28932	29374	29827	30172	30675	31025	31549	31873	32255	32659	33189	33456	34044	34382	34804	35163	35626	35948	36545	36826	37232	37763	38193	38588	38954	39413	39957	40308	40752	41055	41602	41847	42356	42665	123.44602394104004	2.63358998298645
26	110.3902838230133	pulse	2	t		dur	32.0	./textures/oneOverF_texture_1_1024_3.bmp	412	672	1125	1558	1928	2438	2850	3200	3640	4091	4440	5022	5290	5791	6146	6541	7115	7552	7811	8379	8709	9280	9622	9936	10396	10904	11254	11807	12048	12590	12907	13385	13838	14274	14688	14984	15413	15788	16386	16626	17187	17597	17991	18503	18848	19167	19569	20215	20567	20905	21281	21801	22138	22656	23121	23443	23911	24185	24673	25062	25564	26050	26353	26707	27204	27698	28043	28613	28932	29374	29827	30172	30675	31025	31549	31873	32255	32659	33189	33456	34044	34382	34804	35163	35626	35948	36545	36826	37232	37763	38193	38588	38954	39413	39957	40308	40752	41055	41602	41847	42356	42665	124.26542091369629	
27	112.2044768333435	stim	0		80.0	isi	64.0	./textures/oneOverF_texture_1_1024_4.bmp	451	716	1271	1507	2008	2392	2800	3399	3797	4059	4509	5008	5298	5929	6145	6751	7145	7429	7890	8449	8825	9165	9513	10090	10416	10867	11160	11732	12115	12447	12962	13361	13740	14293	14718	15141	15360	15996	16279	16755	17239	17582	18071	18385	18943	19170	19797	20060	20568	20847	21342	21770	22285	22710	23065	23340	23802	24364	24816	25035	25608	25908	26305	26828	27149	27594	28199	28614	28968	29255	29693	30202	30498	30973	31349	31970	32325	32601	33144	33586	33852	34495	34861	35132	35665	36033	36379	37012	37270	37679	38079	38580	39113	39358	39916	40173	40628	41133	41586	41896	42439	42717	126.07961392402649	0.6839239597320557
27	112.88840079307556	stim	1		96.0	isi	64.0	./textures/oneOverF_texture_1_1024_4.bmp	451	716	1271	1507	2008	2392	2800	3399	3797	4059	4509	5008	5298	5929	6145	6751	7145	7429	7890	8449	8825	9165	9513	10090	10416	10867	11160	11732	12115	12447	12962	13361	13740	14293	14718	15141	15360	15996	16279	16755	17239	17582	18071	18385	18943	19170	19797	20060	20568	20847	21342	21770	22285	22710	23065	23340	23802	24364	24816	25035	25608	25908	26305	26828	27149	27594	28199	28614	28968	29255	29693	30202	30498	30973	31349	31970	32325	32601	33144	33586	33852	34495	34861	35132	35665	36033	36379	37012	37270	37679	38079	38580	39113	39358	39916	40173	40628	41133	41586	41896	42439	42717	126.76353788375854	0.8571970462799072
27	113.74559783935547	stim	2		158.0	isi	64.0	./textures/oneOverF_texture_1_1024_4.bmp	451	716	1271	1507	2008	2392	2800	3399	3797	4059	4509	5008	5298	5929	6145	6751	7145	7429	7890	8449	8825	9165	9513	10090	10416	10867	11160	11732	12115	12447	12962	13361	13740	14293	14718	15141	15360	15996	16279	16755	17239	17582	18071	18385	18943	19170	19797	20060	20568	20847	21342	21770	22285	22710	23065	23340	23802	24364	24816	25035	25608	25908	26305	26828	27149	27594	28199	28614	28968	29255	29693	30202	30498	30973	31349	31970	32325	32601	33144	33586	33852	34495	34861	35132	35665	36033	36379	37012	37270	37679	38079	38580	39113	39358	39916	40173	40628	41133	41586	41896	42439	42717	127.62073493003845	1.3752551078796387
